rank,season,worldId,worldName,teams,strongTeams,eliteTeams,strongShare,eliteShare,gachiIndex,avgScore,medianScore,p90Score,avgLineupComponent,avgFormationComponent,strongFormations,topTeams
63,2622,3,スナイプ,32,7,3,0.21875,0.09375,109.375,47.53084174205086,48.154526003719894,62.44421887553581,40.05500549445431,0.20856770777381223,チェルシー 2004-05(1); ビアンコネーロ 1995-96(1); ウルグアイ 2014(1); アムステルダム 1994-95(1); ドルトムント 2011-12(1),"アルビセレステ(2622, 66.3); ＡＣ夕べ(2622, 63.8); ゆるりん(2622, 62.8); ジュフユナイテッド(2622, 62.5); 第2の人生スタート(2622, 61.6)"
64,2617,1,アウル,32,7,3,0.21875,0.09375,109.375,49.90316946759316,49.69398483732188,62.37989593000173,46.600286011680055,0.24144097227939953,バイエルン 2000-01(2); クリスマス・ツリー(1); ビアンコネーロ 2002-03(1); ポルトガル 2014(1); ヴァレンシア 2003-04(1),"Rコンシェルジュ(2617, 67.3); メガネパンサー(2617, 66.1); Juve0203(2617, 62.9); -Horiz-(2617, 62.4); 颯FC(2617, 62.1)"
65,2617,14,アイビス,32,7,3,0.21875,0.09375,109.375,49.21772484696069,47.75281563959266,62.180417650358024,43.85392825078082,0.3453273813235416,ビアンコネーロ 2002-03(2); パルマ 1998-99(1); バイエルン 2000-01(1); チェルシー 2004-05(1); オランダ 2014(1),"FC目黒(2617, 66.3); FC PONTA(2617, 65.0); 7990301(2617, 63.9); インチェルミラニ(2617, 62.2); FCまよね〜ず(2617, 61.9)"
66,2619,4,カナード,32,7,3,0.21875,0.09375,109.375,51.23912584288901,52.83136902227477,62.15369799618603,48.888678394286416,0.4452392819638671,バイエルン 2000-01(1); ブラジル 2006(1); チェルシー 2004-05(1); パルマ 1998-99(1); スペイン 2012(1),"ざみーとす(2619, 65.1); コルホーズ(2619, 63.1); NTB (2619, 62.9); はさふにやひる(2619, 62.2); 翼神竜(2619, 62.1)"
67,2622,15,スターリング,32,7,3,0.21875,0.09375,109.375,52.065463151602025,53.37957847215121,61.99036861882901,50.52870062457259,0.541522271163418,ブラジル 2014(2); ポルトガル 2014(1); ドルトムント 2011-12(1); マドリード 2001-02(1); バイエルン 2000-01(1),"CHARM(2622, 66.7); 幻燈 (2622, 65.6); ケントデリカッターズ(2622, 62.8); kon(2622, 62.0); もに (2622, 61.7)"
68,2622,17,ディッパー,32,7,3,0.21875,0.09375,109.375,49.16616541978919,50.454248864448786,61.855473670093026,40.98427043491662,0.7062158563685278,バイエルン 2000-01(1); アルゼンチン 2001(1); パルマ 1998-99(1); ウルグアイ 2014(1); チェルシー 2004-05(1),"04LS(2622, 67.0); 東京C エスペリオン(2622, 66.0); ペタグー(2622, 63.4); パッカーーん(2622, 61.9); 琥珀ヱビス1890(2622, 61.6)"
69,2623,18,ワックスウィング,32,7,3,0.21875,0.09375,109.375,49.73672758740839,50.38493721075538,61.781031176557235,43.94121762804639,0.5307940497180139,ウルグアイ 2014(2); オランダ 2014(1); コロンビア 2013(1); リバプール 2004-05(1); ヴァレンシア 2003-04(1),"OMG(2623, 66.8); はらたま軍団(2623, 64.8); しもジャパ合唱団Å(2623, 64.3); 東京EG next(2623, 61.9); 俺か俺以外か(2623, 60.5)"
70,2616,9,ハリアー,32,7,3,0.21875,0.09375,109.375,52.662138977512,51.69630738674657,61.7629150330337,52.21032929860068,0.5450979440053045,オランダ 2014(1); チェルシー 2004-05(1); ドルトムント 2011-12(1); ヴァレンシア 2003-04(1); バイエルン 2000-01(1),"ジデンFC(2616, 67.9); 倶楽部賭郎(2616, 66.1); ペニさんFC(2616, 65.5); ふきげんぱんだ(2616, 61.8); セレッソ蒼天掘(2616, 61.4)"
71,2622,16,フィンチ,32,7,2,0.21875,0.0625,109.375,50.206410181778494,50.176740066489245,62.23192425730229,45.95895910555561,0.4415944079869198,オランダ 2014(2); ブラジル 2014(2); バイエルン 2015-16(1); イタリア 2012(1); バイエルン 2000-01(1),"FCOMU(2622, 65.7); 猫1匹(2622, 64.5); 　いか(2622, 62.6); チョコポメ(2622, 62.3); ピエモンテ(2622, 61.9)"
72,2622,18,ワックスウィング,32,7,2,0.21875,0.0625,109.375,48.38708601047875,48.82401241646261,62.00357909592242,41.04399847072245,0.4025192074789072,バイエルン 2000-01(2); ヴァレンシア 2003-04(1); ウルグアイ 2014(1); コロンビア 2013(1); オランダ 2014(1),"OMG(2622, 65.5); はらたま軍団(2622, 64.8); ナガノオリンピコＦＣ(2622, 62.3); 東京EG next(2622, 62.2); 釜玉FC(2622, 60.6)"
73,2618,12,パートリッジ,32,7,2,0.21875,0.0625,109.375,50.35148837654711,50.895684627960094,61.60073248582611,44.808132036654996,0.6492515826763084,ブラジル 2014(2); マドリードA 2013-14(1); バイエルン 2000-01(1); イタリア 2006(1); ウルグアイ 2014(1),"まるちゃんFC(2618, 69.6); テンペスト(2618, 66.5); プッチョ(2618, 62.4); りぃくんず(2618, 61.6); セリエまたり村(2618, 61.2)"
74,2623,4,カナード,32,7,1,0.21875,0.03125,109.375,50.22495160627956,51.96698702805776,62.42302617862701,46.718132172264845,0.34798149711717513,ウルグアイ 2014(1); オランダ 2014(1); ビアンコネーロ 2002-03(1); ドルトムント 2011-12(1); マドリード 2001-02(1),"グランアレグリア(2623, 63.1); ポテチ(2623, 62.5); FC ＯNＥ-Ｕ(2623, 62.5); アバャー(2623, 62.5); デマ長万部(2623, 62.1)"
75,2617,7,オークレット,32,7,1,0.21875,0.03125,109.375,51.08676795751158,50.15598389415872,60.903064122573824,48.65279897549476,0.41866975213298463,ヴァレンシア 2003-04(2); ブラジル 2014(2); バイエルン 2000-01(1); ビアンコネーロ 2013-14(1); バイエルン 2013-14(1),"雪山特攻隊(2617, 63.7); まりた、た(2617, 61.7); たらたわ(2617, 61.5); blacklabel(2617, 60.9); にかやにや(2617, 60.9)"
76,2616,6,スラッシュ,32,6,6,0.1875,0.1875,93.75,47.328770888053526,47.30074544218515,65.05589109969011,39.375658334462926,0.22192016879565682,ネラッズーロ 2009-10(1); ウルグアイ 2014(1); バイエルン 2000-01(1); ビアンコネーロ 2002-03(1); チェルシー 2004-05(1),"Rユース(2616, 70.0); CFC(2616, 67.3); イワキリ(2616, 66.3); びっくえんじぇる‼️(2616, 65.2); 吐露非狩古鬱(2616, 64.0)"
77,2620,3,スナイプ,32,6,5,0.1875,0.15625,93.75,46.03853314623695,43.070925360544166,64.82741936375723,36.743787693538934,0.08101775995801302,バイエルン 2013-14(1); ビアンコネーロ 2002-03(1); レバークーゼン 2001-02(1); バイエルン 2000-01(1); ドルトムント 2011-12(1),"ＡＣ夕べ(2620, 66.5); アルビセレステ(2620, 66.0); 広島東洋カープ(2620, 65.3); ゆるりん(2620, 64.9); つやつやアンドルフ2(2620, 64.2)"
78,2616,17,ディッパー,32,6,5,0.1875,0.15625,93.75,46.192775538151466,43.749834603948,63.131262773977404,34.28450036262283,0.46563152022032483,チェルシー 2004-05(2); マンチェスターU 1998-99(1); オランダ 2014(1); バイエルン 2000-01(1); ビアンコネーロ 2002-03(1),"04LS(2616, 67.5); 琥珀ヱビス1890(2616, 66.3); 東京C エスペリオン(2616, 64.8); まいほみ(2616, 63.1); マジョリティ(2616, 63.0)"
79,2617,8,グース,32,6,4,0.1875,0.125,93.75,48.26512705515351,49.877837737350575,64.03605789194003,41.564766169585894,0.2871733674396485,バイエルン 2000-01(2); ウルグアイ 2014(1); クリスマス・ツリー(1); アルゼンチン 2022(1); チェルシー 2004-05(1),"ガンバル部(2617, 67.2); ヴィクトワレ(2617, 66.3); 爽やかナ・デ・シココ(2617, 64.7); HITACHI(2617, 64.3); ゾンビ軍団(2617, 61.5)"
80,2618,15,スターリング,32,6,4,0.1875,0.125,93.75,50.89991142880501,51.90819634825087,63.447498267658865,46.97069730002793,0.5707448597287822,オランダ 2014(1); ベルギー 2013(1); ビアンコネーロ 2002-03(1); バイエルン 2000-01(1); ブラジル 2014(1),"幻燈 (2618, 68.0); CHARM(2618, 65.4); ForzaInter(2618, 64.4); ケントデリカッターズ(2618, 63.6); アトム(2618, 61.7)"
81,2616,18,ワックスウィング,32,6,4,0.1875,0.125,93.75,48.42671207138172,49.05706508452066,63.44269276117964,41.26633184645154,0.38808600486045486,バイエルン 2000-01(2); マンチェスターU 1998-99(1); ウルグアイ 2014(1); ベルギー 2013(1); ヴァレンシア 2003-04(1),"OMG(2616, 65.9); しもたま軍団(2616, 65.5); 釜玉FC(2616, 63.7); はらたま軍団(2616, 63.7); 最初と最後やでっせ(2616, 61.3)"
82,2617,18,ワックスウィング,32,6,4,0.1875,0.125,93.75,48.40872053865813,50.687216815261436,63.35291492086026,40.307632924687155,0.5083610844594655,バイエルン 2000-01(3); マンチェスターU 1998-99(1); ウルグアイ 2014(1); オランダ 2014(1),"しもたま軍団(2617, 66.0); OMG(2617, 64.7); 最初と最後やでっせ(2617, 64.0); はらたま軍団(2617, 63.7); 東京EG next(2617, 60.4)"
83,2619,12,パートリッジ,32,6,4,0.1875,0.125,93.75,51.533310400163224,53.347379420260495,62.9077067288872,49.025612907520156,0.5387716142901889,ウルグアイ 2014(1); ビアンコネーロ 2002-03(1); バイエルン 2000-01(1); イタリア 2006(1); ブラジル 2014(1),"まるちゃんFC(2619, 70.4); テンペスト(2619, 66.0); りぃくんず(2619, 64.2); セリエまたり村(2619, 63.0); プッチョ(2619, 62.1)"
84,2617,6,スラッシュ,32,6,4,0.1875,0.125,93.75,47.95418654948323,48.546522166328174,62.76131869801685,40.81354581836522,0.2687224620907385,バイエルン 2000-01(1); コートジボワール 2014(1); ウルグアイ 2014(1); ネラッズーロ 2009-10(1); チェルシー 2004-05(1),"Rユース(2617, 68.7); イワキリ(2617, 66.3); 吐露非狩古鬱(2617, 63.5); チップスター(2617, 62.8); びっくえんじぇる‼️(2617, 62.0)"
85,2619,6,スラッシュ,32,6,4,0.1875,0.125,93.75,47.82397653636425,48.364890150407575,62.76131869801685,40.37040255754302,0.27804069596132774,チェルシー 2004-05(1); バイエルン 2000-01(1); コートジボワール 2014(1); ウルグアイ 2014(1); ネラッズーロ 2009-10(1),"Rユース(2619, 68.7); イワキリ(2619, 66.3); 吐露非狩古鬱(2619, 63.2); チップスター(2619, 62.8); びっくえんじぇる‼️(2619, 62.0)"
86,2621,2,ウッドコック,32,6,4,0.1875,0.125,93.75,51.83668765535946,50.440897514791644,62.61646824790415,48.39431400792154,0.7376473614654724,バイエルン 2000-01(2); ブラジル 2014(1); アルゼンチン 2001(1); マドリードA 2013-14(1); チェルシー 2004-05(1),"タツノオトシゴ(2621, 69.6); 湘南マイティー(2621, 67.1); copeland(2621, 63.8); ミーゲン2nd(2621, 62.8); アストラ(2621, 61.1)"
87,2623,5,クレイク,32,6,3,0.1875,0.09375,93.75,48.761711070820375,50.92736025698115,62.650861738481396,41.82963417552974,0.44058514775477176,ブラジル 2014(2); ウルグアイ 2014(1); オランダ 2014(1); チェルシー 2004-05(1); バイエルン 2000-01(1),"Mambo(2623, 66.6); MARS(2623, 66.3); アズリ(2623, 65.0); REAL ONO(2623, 62.7); Spurs(2623, 62.6)"
88,2621,3,スナイプ,32,6,3,0.1875,0.09375,93.75,46.51995664593384,45.436313271995516,62.52416692379621,36.67072718358926,0.2734768541179302,ウルグアイ 2014(1); ドルトムント 2011-12(1); バイエルン 2000-01(1); ビアンコネーロ 1995-96(1); レバークーゼン 2001-02(1),"ＡＣ夕べ(2621, 65.9); アルビセレステ(2621, 65.2); ゆるりん(2621, 64.1); ジュフユナイテッド(2621, 62.5); FC92+(2621, 62.4)"
89,2622,11,ピピット,32,6,3,0.1875,0.09375,93.75,50.13782377244614,49.264561577593696,62.27567444566444,47.99604215641536,0.14547638024126316,ブラジル 2014(2); バイエルン 2000-01(1); ヴァレンシア 2003-04(1); リバプール 2004-05(1); チェルシー 2004-05(1),"バナナサブその２(2622, 67.5); anna(2622, 64.0); NCルン(2622, 62.9); こそっと(2622, 62.5); ZAN(2622, 60.1)"
90,2622,6,スラッシュ,32,6,3,0.1875,0.09375,93.75,46.81067831335137,45.969548048529305,62.24363438367116,37.33146953173824,0.29624736244625544,チェルシー 2004-05(1); ビアンコネーロ 2002-03(1); ウルグアイ 2014(1); バイエルン 2000-01(1); ネラッズーロ 2009-10(1),"Rユース(2622, 68.7); CFC(2622, 67.1); イワキリ(2622, 64.5); 吐露非狩古鬱(2622, 62.3); FC JRA(2622, 61.5)"
91,2618,16,フィンチ,32,6,3,0.1875,0.09375,93.75,50.21433223060509,50.97093762060403,62.23358882497053,45.43374613880056,0.5142354478113487,オランダ 2014(2); ブラジル 2014(2); ビアンコネーロ 2002-03(1); マンチェスターU 1998-99(1),"猫1匹(2618, 63.7); 　いか(2618, 63.4); ピエモンテ(2618, 63.2); ヤマト・インダスト(2618, 62.4); VF甲府(2618, 60.7)"
92,2620,16,フィンチ,32,6,3,0.1875,0.09375,93.75,49.82186523237918,50.727280086589644,61.72413527294012,44.775000672327174,0.4525725324500629,ブラジル 2014(2); ビアンコネーロ 2002-03(1); オランダ 2014(1); バイエルン 2015-16(1); イタリア 2012(1),"VF甲府(2620, 64.2); Cataluña(2620, 63.2); 猫1匹(2620, 62.9); チョコポメ(2620, 61.7); ピエモンテ(2620, 61.6)"
93,2619,8,グース,32,6,3,0.1875,0.09375,93.75,49.71263689204675,48.646817765530095,61.598909618693234,43.97555039415469,0.517096123453142,バイエルン 2000-01(2); ビアンコネーロ 2002-03(1); チェルシー 2004-05(1); ウルグアイ 2014(1); アルゼンチン 2022(1),"ガンバル部(2619, 67.1); みゃおFC(2619, 66.7); 爽やかナ・デ・シココ(2619, 64.8); HITACHI(2619, 61.7); ヴィクトワレ(2619, 60.8)"
94,2617,20,ホーク,32,6,3,0.1875,0.09375,93.75,50.540652325698595,51.19158623886847,61.434219708060176,46.40119978793554,0.5098567237980819,マドリードA 2013-14(1); ウルグアイ 2014(1); バイエルン 2000-01(1); マンチェスターU 2007-08(1); イタリア 2012(1),"はしばっちFC 99(2617, 65.6); 木津川シティ•FC(2617, 63.1); イタリアンサンドF(2617, 63.1); スヌーピー(2617, 61.5); 花緑青(2617, 60.5)"
95,2619,13,クート,32,6,3,0.1875,0.09375,93.75,47.580782656212314,45.376990081651954,61.322269666970534,39.09547893247043,0.3547430991619692,チェルシー 2004-05(2); バイエルン 2000-01(2); イタリア 2012(1); ビアンコネーロ 2002-03(1),"松阪牛FC(2619, 67.8); FC  ぐでたま(2619, 65.5); 長崎ちゃんぽんず(2619, 64.9); バナントンガラグ(2619, 61.5); サムライドッピエッタ(2619, 59.7)"
96,2622,8,グース,32,6,3,0.1875,0.09375,93.75,51.32043476958762,51.186471733990544,60.93881438231941,47.31132924087031,0.6852352898793704,バイエルン 2000-01(2); ウルグアイ 2014(1); ビアンコネーロ 2002-03(1); オランダ 1974(1); アルゼンチン 2022(1),"ガンバル部(2622, 67.1); ゾンビ軍団(2622, 65.1); みゃおFC(2622, 64.8); HikakinFC(2622, 61.0); サルエド(2622, 60.4)"
97,2622,14,アイビス,32,6,3,0.1875,0.09375,93.75,49.035804468099585,49.32396842258103,60.923449333477706,41.33487348311106,0.6102408495855768,マンチェスターU 2007-08(1); オランダ 2014(1); バイエルン 2000-01(1); ウルグアイ 2014(1); チェルシー 2004-05(1),"FC目黒(2622, 66.3); ボナセーラ(2622, 64.3); スコールズくん(2622, 63.2); グリーンラベル(2622, 61.0); FCまよね〜ず(2622, 60.6)"
98,2617,13,クート,32,6,3,0.1875,0.09375,93.75,46.61395775732181,46.08782970123137,60.377205961922414,36.464211445887734,0.3365445457413064,ドルトムント 2011-12(1); ビアンコネーロ 2002-03(1); バイエルン 2000-01(1); ヴァレンシア 2003-04(1); マドリードA 2013-14(1),"松阪牛FC(2617, 66.8); FC  ぐでたま(2617, 65.6); 長崎ちゃんぽんず(2617, 64.3); 闘魂軍団(2617, 60.4); FC富士急(2617, 60.2)"
99,2621,4,カナード,32,6,2,0.1875,0.0625,93.75,50.66766031289482,51.78038938736211,61.9360441879828,47.219961598496575,0.4495228346993103,オランダ 2014(2); ウルグアイ 2014(1); ヴァレンシア 2003-04(1); ブラジル 2006(1); パルマ 1998-99(1),"ざみーとす(2621, 67.3); ひまじん(2621, 63.8); はさふにやひる(2621, 62.2); 翼神竜(2621, 62.1); コルホーズ(2621, 60.4)"
100,2619,10,バザード,32,6,2,0.1875,0.0625,93.75,50.62275956296793,51.686085492012275,61.79235354155824,47.063452612687975,0.45322641461887025,バイエルン 2013-14(1); ウルグアイ 2014(1); ビアンコネーロ 2002-03(1); トッテナム 2018-19(1); バイエルン 2000-01(1),"FCB(2619, 66.5); FC.OGAWA(2619, 65.7); ままま(2619, 62.4); CCS(2619, 61.8); 和光FC(2619, 61.6)"
101,2623,11,ピピット,32,6,2,0.1875,0.0625,93.75,48.81639093313054,49.90178681262326,61.763491885482935,42.98045957992567,0.3087664244903219,チェルシー 2004-05(2); ブラジル 2014(2); ヴァレンシア 2003-04(1); バイエルン 2000-01(1),"バナナサブその２(2623, 68.2); こそっと(2623, 63.3); anna(2623, 62.7); NCルン(2623, 61.9); 頑張れ日本(2623, 60.3)"
102,2621,16,フィンチ,32,6,1,0.1875,0.03125,93.75,48.49106935122843,50.01589778638017,62.203878153727196,41.23315689896744,0.4169176518062397,ブラジル 2014(2); オランダ 2014(2); イタリア 2012(1); バイエルン 2015-16(1),"猫1匹(2621, 63.7); チョコポメ(2621, 62.5); Cataluña(2621, 62.4); 　いか(2621, 62.2); ピエモンテ(2621, 62.1)"
103,2618,7,オークレット,32,6,1,0.1875,0.03125,93.75,51.674451370814445,52.650431676445564,61.07534775848795,51.793907922260765,0.22533162446607846,ヴァレンシア 2003-04(2); ブラジル 2014(2); アルゼンチン 2022(1); バイエルン 2013-14(1),"雪山特攻隊(2618, 65.0); にかやにや(2618, 62.2); 水上新人王(2618, 61.9); はやたをた(2618, 61.1); うすた京介(2618, 60.9)"
104,2619,3,スナイプ,32,5,5,0.15625,0.15625,78.125,47.79003254904329,47.10377378262157,64.562299154785,39.443244051917276,0.38807774929573663,ウルグアイ 2014(1); ドルトムント 2011-12(1); ビアンコネーロ 2002-03(1); バイエルン 2013-14(1); バイエルン 2000-01(1),"ゆるりん(2619, 67.0); ＡＣ夕べ(2619, 65.7); アルビセレステ(2619, 65.5); 広島東洋カープ(2619, 64.7); つやつやアンドルフ2(2619, 63.1)"
105,2618,3,スナイプ,32,5,4,0.15625,0.125,78.125,46.59539140701873,46.24683560026196,65.01174027200929,37.37572260047942,0.2086464670698638,バイエルン 2013-14(1); ウルグアイ 2014(1); ビアンコネーロ 2002-03(1); ドルトムント 2011-12(1); バイエルン 2000-01(1),"ゆるりん(2618, 68.3); アルビセレステ(2618, 66.6); ＡＣ夕べ(2618, 66.0); 広島東洋カープ(2618, 65.5); つやつやアンドルフ2(2618, 60.2)"
106,2617,3,スナイプ,32,5,4,0.15625,0.125,78.125,47.41641758278728,47.76527670393124,64.72742723517698,38.68697035671417,0.34650243755039806,ドルトムント 2011-12(1); バイエルン 2000-01(1); バイエルン 2013-14(1); ビアンコネーロ 2002-03(1); ウルグアイ 2014(1),"ＡＣ夕べ(2617, 66.1); 広島東洋カープ(2617, 65.5); アルビセレステ(2617, 65.3); ゆるりん(2617, 65.0); つやつやアンドルフ2(2617, 62.1)"
107,2622,2,ウッドコック,32,5,4,0.15625,0.125,78.125,51.27826770495826,51.54486144395126,63.20641498112233,48.12650619514809,0.5611493058930054,バイエルン 2000-01(2); チェルシー 2004-05(1); イングランド 2020(1); オランダ 2014(1),"タツノオトシゴ(2622, 68.7); 湘南マイティー(2622, 66.4); copeland(2622, 64.3); ミトシン(2622, 63.4); ハマーズ(2622, 61.4)"
108,2616,16,フィンチ,32,5,4,0.15625,0.125,78.125,49.617394821306384,50.69373999886468,63.07780446530344,45.94740510980392,0.21950632165555645,オランダ 2014(2); ブラジル 2014(2); ビアンコネーロ 2002-03(1),"ウォッカ(2616, 65.9); ピエモンテ(2616, 64.2); 猫1匹(2616, 63.7); 　いか(2616, 63.4); ヤマト・インダスト(2616, 60.3)"
109,2623,17,ディッパー,32,5,4,0.15625,0.125,78.125,49.33461198734762,48.50011933253582,62.98690909354542,41.8280944175847,0.6582913658405447,オランダ 2014(1); バイエルン 2000-01(1); ウルグアイ 2014(1); チェルシー 2004-05(1); リバプール 2004-05(1),"東京C エスペリオン(2623, 67.0); 04LS(2623, 65.5); 琥珀ヱビス1890(2623, 63.9); ペタグー(2623, 63.2); パッカーーん(2623, 61.4)"
110,2616,5,クレイク,32,5,4,0.15625,0.125,78.125,49.92945295449087,52.407577562481706,62.927685241122674,44.38229736663239,0.5454833808952453,ブラジル 2014(2); チェルシー 2004-05(1); ウルグアイ 2014(1); バイエルン 2000-01(1),"Mambo(2616, 66.3); MARS(2616, 65.5); REAL ONO(2616, 63.8); Spurs(2616, 63.1); アズリ(2616, 61.4)"
111,2616,3,スナイプ,32,5,4,0.15625,0.125,78.125,46.043500227531446,45.819501657234085,62.754308559241245,37.231195864679336,0.018282293693372288,バイエルン 2000-01(1); ウルグアイ 2014(1); ドルトムント 2011-12(1); ビアンコネーロ 2002-03(1); バイエルン 2013-14(1),"ゆるりん(2616, 67.0); アルビセレステ(2616, 65.0); ＡＣ夕べ(2616, 64.5); つやつやアンドルフ2(2616, 62.9); 広島東洋カープ(2616, 61.3)"
112,2617,15,スターリング,32,5,3,0.15625,0.09375,78.125,50.076663029798034,50.37367467786787,62.51965226563986,45.09719883739453,0.5065891644673772,バイエルン 2000-01(2); マドリード 2001-02(1); ビアンコネーロ 2002-03(1); オランダ 2014(1),"幻燈 (2617, 70.2); ケントデリカッターズ(2617, 66.8); CHARM(2617, 66.3); みどりキッカーズ(2617, 62.7); ForzaInter(2617, 61.3)"
113,2620,11,ピピット,32,5,3,0.15625,0.09375,78.125,51.206678114991576,52.081912793883745,62.28335826318066,48.53065571704803,0.4803876090193503,ブラジル 2014(2); ヴァレンシア 2003-04(1); チェルシー 2004-05(1); バイエルン 2000-01(1),"バナナサブその２(2620, 65.7); anna(2620, 64.0); こそっと(2620, 63.0); NCルン(2620, 62.4); FCほんでぃ(2620, 61.7)"
114,2622,10,バザード,32,5,3,0.15625,0.09375,78.125,50.13838128353399,50.55503285372151,62.22494130944244,46.82465046866949,0.3009927007284074,ブラジル 2014(1); アルゼンチン 2022(1); ウルグアイ 2014(1); バイエルン 2000-01(1); ビアンコネーロ 2002-03(1),"D.ROSE(2622, 65.7); 和光FC(2622, 64.8); FC.OGAWA(2622, 64.0); ver-milion(2622, 62.3); ガキオールグランツェ(2622, 61.2)"
115,2621,11,ピピット,32,5,3,0.15625,0.09375,78.125,50.59797827611766,51.24323711769598,62.145446322343744,48.10845479674803,0.30527041520094733,バイエルン 2000-01(2); ブラジル 2014(2); チェルシー 2004-05(1),"バナナサブその２(2621, 69.6); ヴァンディッツ新宿(2621, 64.8); こそっと(2621, 62.8); anna(2621, 62.3); NCルン(2621, 60.9)"
116,2621,19,スウィフト,32,5,3,0.15625,0.09375,78.125,49.61938329365594,50.293134306195725,62.09642907545048,44.19259557040167,0.45291621854900677,ユーゴスラビア 1994(1); コートジボワール 2014(1); ブラジル 2014(1); チェルシー 2004-05(1); ウルグアイ 2014(1),"Ēlysion(2621, 65.5); Cannon(2621, 63.7); コソっと運び屋FC(2621, 62.8); 海津のちーむ(2621, 62.3); さらだ(2621, 60.2)"
117,2623,14,アイビス,32,5,3,0.15625,0.09375,78.125,48.09923419898618,47.481930778925246,61.484292743492595,40.520533121984805,0.36263787479475756,ビアンコネーロ 2002-03(2); チェルシー 2004-05(1); ウルグアイ 2014(1); オランダ 2014(1),"FC目黒(2623, 65.5); FCまよね〜ず(2623, 63.9); ちわわFC(2623, 63.1); こそっとこそこそ(2623, 61.7); グリーンラベル(2623, 59.6)"
118,2622,13,クート,32,5,3,0.15625,0.09375,78.125,46.825540388336684,46.56493471842076,60.9745080613913,37.65649850231839,0.25879698415533503,チェルシー 2004-05(2); ヴァレンシア 2003-04(1); バイエルン 2000-01(1); ビアンコネーロ 2002-03(1),"松阪牛FC(2622, 66.9); 長崎ちゃんぽんず(2622, 66.5); FC  ぐでたま(2622, 65.9); FC富士急(2622, 61.1); ゾルディック(2622, 59.9)"
119,2622,20,ホーク,32,5,3,0.15625,0.09375,78.125,49.308881504763974,49.126622193329936,59.81843400197267,43.537344850840945,0.4219080913578111,ブラジル 2014(1); バイエルン 2000-01(1); スペイン 2012(1); イタリア 2012(1); ビアンコネーロ 2002-03(1),"はしばっちFC 99(2622, 68.1); イタリアンサンドF(2622, 64.3); 木津川シティ•FC(2622, 62.8); スヌーピー(2622, 59.8); 馬頭ラッキー(2622, 59.6)"
120,2623,8,グース,32,5,2,0.15625,0.0625,78.125,49.48278836848753,48.77512413936614,62.20870341159578,43.104086942412316,0.5453738128620083,バイエルン 2000-01(2); オランダ 1974(1); アルゼンチン 2022(1); ビアンコネーロ 2002-03(1),"ガンバル部(2623, 68.7); ゾンビ軍団(2623, 64.3); みゃおFC(2623, 62.4); HikakinFC(2623, 62.4); サルエド(2623, 60.9)"
121,2616,4,カナード,32,5,2,0.15625,0.0625,78.125,49.0586992935924,48.918113135917565,61.25616831543539,43.25489039352027,0.36437449520545717,ウルグアイ 2014(2); ヴァレンシア 2003-04(1); バイエルン 2000-01(1); スペイン 2012(1),"デマ長万部(2616, 66.7); NTB (2616, 62.9); グランアレグリア(2616, 61.7); 翼神竜(2616, 61.3); はさふにやひる(2616, 60.9)"
122,2617,5,クレイク,32,5,2,0.15625,0.0625,78.125,49.2103257213892,51.8951406224443,61.17807047112836,40.86480832096094,0.7388197787881279,ブラジル 2014(2); コロンビア 2013(1); チェルシー 2004-05(1); ウルグアイ 2014(1),"Mambo(2617, 66.3); MARS(2617, 66.0); 湘南FCⅢ(2617, 61.7); REAL ONO(2617, 61.4); アズリ(2617, 59.5)"
123,2619,15,スターリング,32,5,2,0.15625,0.0625,78.125,49.46809214273065,52.77459735235031,61.16648640088075,44.55298839448775,0.3476971113340942,バイエルン 2000-01(2); マドリード 2001-02(1); ビアンコネーロ 2002-03(1); 日本 2022(1),"幻燈 (2619, 65.6); CHARM(2619, 63.2); みどりキッカーズ(2619, 62.3); ビゴーレ鶴見(2619, 61.3); ケントデリカッターズ(2619, 59.6)"
124,2623,15,スターリング,32,5,2,0.15625,0.0625,78.125,50.86262449903133,52.297011681304056,60.78403986333748,44.76308591410312,0.8492769020482769,バイエルン 2000-01(1); オランダ 2014(1); ポルトガル 2014(1); ブラジル 2014(1); ドルトムント 2011-12(1),"幻燈 (2623, 66.3); NRK(kon)(2623, 65.4); 田村イチゾク2(2623, 61.5); もに (2623, 60.9); しろたん(2623, 59.7)"
125,2616,19,スウィフト,32,5,2,0.15625,0.0625,78.125,47.08166117958064,48.4353219852677,60.6879884429544,35.89807576482239,0.5891673658441154,チェルシー 2004-05(3); チェルシー 2014-15(1); ウルグアイ 2014(1),"Ēlysion(2616, 63.5); PPFC(2616, 62.8); コスケFC(2616, 61.3); へたれFC(2616, 60.8); FCフォルテ(2616, 59.7)"
126,2620,15,スターリング,32,5,2,0.15625,0.0625,78.125,51.92104083273661,52.517456706582124,60.652459520369256,50.98935240373825,0.4256184539097161,ベルギー 2013(1); ブラジル 2014(1); バイエルン 2000-01(1); ドルトムント 2011-12(1); ビアンコネーロ 2002-03(1),"幻燈 (2620, 66.8); CHARM(2620, 63.2); ForzaInter(2620, 62.4); スキスキスー(2620, 60.8); しろたん(2620, 59.5)"
