formation_id,slug,slot,model_name,source_name,person_id
109,madr2122,11,カリム・ベンゼマ,ベンゼマ,662
93,bianco9596,1,アンジェロ・ペルッツィ,ペルッツィ,1555
93,bianco9596,2,モレノ・トリチェッリ,トリチェッリ,1552
93,bianco9596,3,チロ・フェラーラ,フェラーラ,1165
93,bianco9596,4,ピエトロ・ヴィエルコウッド,ビエール・コ・ウッド,1553
93,bianco9596,5,ジャンルカ・ペッソット,ペソット,1554
93,bianco9596,6,パウロ・ソウザ,ソウザ,106
93,bianco9596,7,アントニオ・コンテ,コンテ,1550
93,bianco9596,8,ディディエ・デシャン,デシャン,587
93,bianco9596,9,ファブリッツィオ・ラバネッリ,ラバネッリ,1548
93,bianco9596,10,ジャンルカ・ヴィアリ,ビアッリ,1547
93,bianco9596,11,アレッサンドロ・デル・ピエロ,デル・ピエロ,108
8,rmn00,1,ボグダン・ステレア,ステレア,
8,rmn00,2,コスミン・コントラ,チオボリタウ,
8,rmn00,3,ゲオルゲ・ポペスク,ポペスク,
8,rmn00,4,イウリアン・フィリペスク,フィリペスク,
8,rmn00,5,ダン・ペトレスク,ペトレスク,
8,rmn00,6,コンスタンティン・ガルカ,ガルカ,
8,rmn00,7,クリスティアン・キヴ,キブ,263
8,rmn00,8,ドリネル・ムンテアーヌ,ムンテアーヌ,
8,rmn00,9,ゲオルゲ・ハジ,ハジ,572
8,rmn00,10,ヴィオレル・モルドワン,モルドワン,
8,rmn00,11,アドリアン・イリエ,イリエ,
83,villa0506,1,セバスティアン・ビエラ,ビエラ,
83,villa0506,2,ハビ・ベンタ,ベンタ,
83,villa0506,3,キケ・アルバレス,アルバレス,
83,villa0506,4,フアン・マヌエル・ペーニャ,ペーニャ,
83,villa0506,5,ロドルフォ・アルアバレーナ,アルアバレーナ,
83,villa0506,6,マルコス・セナ,マルコス・センナ,1051
83,villa0506,7,アレッシオ・タッキナルディ,タクティナルディ,1162
83,villa0506,8,ファン・パブロ・ソリン,ソリーン,2045
83,villa0506,9,ファン・ロマン・リケルメ,デ・ケルメ,1018
83,villa0506,10,ホセ・マリ,ホセ・マリ,
83,villa0506,11,ディエゴ・フォルラン,フォルラン,690
82,ita06,1,ジャンルイジ・ブッフォン,ブッフォン,169
82,ita06,2,ジャンルカ・ザンブロッタ,ザンブロッタ,259
82,ita06,3,ファビオ・カンナバーロ,カンナバーロ,197
82,ita06,4,マルコ・マテラッツィ,マテラッツィ,464
82,ita06,5,ファビオ・グロッソ,グロッソ,1292
82,ita06,6,ジェンナーロ・ガットゥーゾ,ガットゥーゾ,442
82,ita06,7,アンドレア・ピルロ,ピルロ,484
82,ita06,8,マウロ・カモラネージ,カモラネージ,461
82,ita06,9,シモーネ・ペッロッタ,ペロッタ,1058
82,ita06,10,フランチェスコ・トッティ,トッティ,115
82,ita06,11,ルカ・トーニ,ルカトーニ,1097
116,lazio9900,1,ルカ・マルケジャーニ,マルケッティ,
116,lazio9900,2,パオロ・ネグロ,ネグロ,
116,lazio9900,3,アレッサンドロ・ネスタ,ネスタ,230
116,lazio9900,4,シニシャ・ミハイロビッチ,ミハイロヴィッチ,200
116,lazio9900,5,ジュゼッペ・パンカロ,パンカロ,
116,lazio9900,6,フアン・セバスティアン・ベロン,ベロン,49
116,lazio9900,7,ディエゴ・シメオネ,シメオネ,583
116,lazio9900,8,セルジオ・コンセイソン,セルジオ・コンセイション,
116,lazio9900,9,パベル・ネドベド,ネドヴェド,237
116,lazio9900,10,マルセロ・サラス,マルセロ・サラス,234
116,lazio9900,11,シモーネ・インザーギ,シモーネ・インザーギ,2881
111,mrc2022,1,ヤシン・ブヌ,ブヌ,3107
111,mrc2022,2,アクラフ・ハキミ,ハキミ,2293
111,mrc2022,3,ロマン・サイス,サイス,
111,mrc2022,4,ナイフ・アゲルド,アゲルド,
111,mrc2022,5,ヌサイル・マズラウィ,マズラウィ,
111,mrc2022,6,ソフィアン・アムラバト,アムラバト,2739
111,mrc2022,7,ハキム・ツィエク,ツイエク,2352
111,mrc2022,8,セリム・アマラー,アマラー,
111,mrc2022,9,アゼディン・ウナヒ,ウナヒ,
111,mrc2022,10,ソフィアン・ブファル,ブファル,
111,mrc2022,11,ユセフ・エン＝ネシリ,アンヌシリ,2744
1,bar9900,1,ルート・ヘスプ,ヘスプ,
1,bar9900,2,アベラルド・フェルナンデス,アベラルド,945
1,bar9900,3,フランク・デ・ブール,デ・ブール,60
1,bar9900,4,ミハエル・ライツィハー,レイジ・ハー,943
1,bar9900,5,ジョゼップ・グアルディオラ,グアルディオラ,48
1,bar9900,6,セルジ・バルフアン,セルジ,1268
1,bar9900,7,ルイス・エンリケ,エンリケ,941
1,bar9900,8,フィリップ・コクー,コクウ,39
1,bar9900,9,ルイス・フィーゴ,ルイス・フィーゴ,170
1,bar9900,10,パトリック・クライファート,クレイファート,938
1,bar9900,11,リバウド,リバウド,220
40,lev0102,1,ハンス＝ヨルク・ブット,ブット,
40,lev0102,2,ゾルタン・セベシェン,セベシェン,
40,lev0102,3,ルシオ,ルシオ,492
40,lev0102,4,イェンス・ノボトニー,ノボトニー,
40,lev0102,5,ディエゴ・プラセンテ,プラセンテ,
40,lev0102,6,ミヒャエル・バラック,バラック,248
40,lev0102,7,ベルント・シュナイダー,シュナイダー,257
40,lev0102,8,ユルディライ・バシュトゥルク,バシュトゥルク,
40,lev0102,9,ゼ・ロベルト,ゼ・ロベルト,1098
40,lev0102,10,ウルフ・キルステン,キルシュテン,
40,lev0102,11,オリバー・ノイビル,ノイビル,
97,jpn68,1,横山　謙三,横山,
97,jpn68,2,片山　洋,片山,
97,jpn68,3,小城　得達,小城得達,
97,jpn68,4,鎌田　光夫,鎌田,
97,jpn68,5,森　孝慈,森孝慈,
97,jpn68,6,山口　芳忠,山口,
97,jpn68,7,渡辺　正,渡辺,
97,jpn68,8,宮本　輝紀,宮本,
97,jpn68,9,松本　育夫,松本,
97,jpn68,10,杉山　隆一,杉山,
97,jpn68,11,釜本　邦茂,釜本邦茂,
89,madr1112,1,イケル・カシージャス,カシージャス,271
89,madr1112,2,アルバロ・アルベロア,アルベロア,702
89,madr1112,3,ペペ,ペペ,650
89,madr1112,4,セルヒオ・ラモス,セルヒオ・ラモス,486
89,madr1112,5,ファビオ・コエントラン,コエントラン,523
89,madr1112,6,サミ・ケディラ,ケディラ,509
89,madr1112,7,シャビ・アロンソ,シャビ・アロンソ,485
89,madr1112,8,アンヘル・ディ・マリア,ディマリア,743
89,madr1112,9,メスト・エジル,エジル,479
89,madr1112,10,クリスティアーノ・ロナウド,クリスチアーノ・ロナウド,443
89,madr1112,11,カリム・ベンゼマ,カリム・ベンゼマ,662
75,bianco1314,1,ジャンルイジ・ブッフォン,ブッフォン,169
75,bianco1314,2,アンドレア・バルツァッリ,バルザーリ,821
75,bianco1314,3,レオナルド・ボヌッチ,ボヌッチ,1175
75,bianco1314,4,ジョルジョ・キエッリーニ,キエッリーニ,500
75,bianco1314,5,アンドレア・ピルロ,ピルロ,484
75,bianco1314,6,ステファン・リヒトシュタイナー,リヒトシュタイナー,700
75,bianco1314,7,ポール・ボグバ,ポグバ,689
75,bianco1314,8,アルトゥーロ・ビダル,ビダル,686
75,bianco1314,9,クワドォー・アサモア,アサモア,792
75,bianco1314,10,フェルナンド・ジョレンテ,ジョレンテ,1168
75,bianco1314,11,カルロス・テベス,テベス,496
66,madr1314,1,イケル・カシージャス,カシージャス,271
66,madr1314,2,ダニエル・カルバハル,カルバハル,934
66,madr1314,3,セルヒオ・ラモス,セルヒオ・ラモス,486
66,madr1314,4,ラファエル・ヴァラン,バラン,932
66,madr1314,5,ファビオ・コエントラン,コエントラン,523
66,madr1314,6,サミ・ケディラ,ケディラ,509
66,madr1314,7,ルカ・モドリッチ,モドリッチ,607
66,madr1314,8,アンヘル・ディ・マリア,ディ・マリア,743
66,madr1314,9,ガレス・ベイル,ベイル,516
66,madr1314,10,カリム・ベンゼマ,ベンゼマ,662
66,madr1314,11,クリスティアーノ・ロナウド,クリスチャーノ・ロナウド,443
58,civ14,1,ブバカル・バリー,バリー,
58,civ14,2,セルジュ・オーリエ,オリエ,2559
58,civ14,3,コロ・トゥーレ,コロトゥーレ,604
58,civ14,4,ディディエ・ゾコラ,ゾコラ,
58,civ14,5,アルトゥール・ボカ,ボカ,
58,civ14,6,セレイ・ディエ,ディエ,
58,civ14,7,シェイク・ティオテ,ティオテ,
58,civ14,8,ヤヤ・トゥーレ,ヤヤトゥーレ,591
58,civ14,9,ジェルビーニョ,ジェルビーニョ,699
58,civ14,10,ディディエ・ドログバ,ドログバ,468
58,civ14,11,サロモン・カルー,サロモンカルー,
101,ned88,1,ハンス・ファン・ブロイケレン,ブルーケレン,
101,ned88,2,ベリー・ファン・アーレ,アーレ,
101,ned88,3,フランク・ライカールト,ライカールト,974
101,ned88,4,ロナルド・クーマン,クーマン,579
101,ned88,5,アドリ・ファン・ティゲレン,ティーヘレン,
101,ned88,6,ヤン・ボウタース,ボウタース,
101,ned88,7,アーノルド・ミューレン,ミューレン,
101,ned88,8,ジェラルド・ファネンブルグ,ファンネンブルグ,
101,ned88,9,エルヴィン・クーマン,クーマン,
101,ned88,10,マルコ・ファン・バステン,ファンバステン,972
101,ned88,11,ルート・フリット,フリット,973
18,cate,1,ディノ・ゾフ,ゾフ,1182
18,cate,2,クラウディオ・ジェンティーレ,ジェンティーレ,
18,cate,3,ジュゼッペ・ベルゴミ,ベルゴミ,1203
18,cate,4,ガエタノ・シレア,シレア,1181
18,cate,5,フルビオ・コロバティ,コロバティ,
18,cate,6,アントニオ・カブリーニ,カブリーニ,
18,cate,7,マルコ・タルデッリ,タルデッディ,
18,cate,8,ブルーノ・コンティ,コンティ,
18,cate,9,ジャンカルロ・アントニョーニ,アントニョーニ,
18,cate,10,フランチェスコ・グラツィアーニ,グラッツィアーニ,
18,cate,11,パオロ・ロッシ,ロッシ,1179
67,ita94,1,ジャンルカ・パリューカ,パリューカ,590
67,ita94,2,マウロ・タソッティ,タソッティ,977
67,ita94,3,アレッサンドロ・コスタクルタ,コスタクルタ,987
67,ita94,4,フランコ・バレージ,バレージ,588
67,ita94,5,パオロ・マルディーニ,マルディーニ,198
67,ita94,6,ロベルト・ドナドーニ,ドナドニ,909
67,ita94,7,ディノ・バッジョ,ディノバッチョ,1288
67,ita94,8,デメトリオ・アルベルティーニ,アルベルティーニ,981
67,ita94,9,ニコラ・ベルティ,ニコラベルティ,1201
67,ita94,10,ダニエレ・マッサーロ,マッサーロ,978
67,ita94,11,ロベルト・バッジョ,ロベルトバッチョ,46
5,ger00,1,オリバー・カーン,オリバー・カーン,269
5,ger00,2,マルクス・バッベル,バッベル,
5,ger00,3,ローター・マテウス,マテウス,134
5,ger00,4,トーマス・リンケ,リンケ,1076
5,ger00,5,イェンス・イェレミース,イェレミース,1326
5,ger00,6,ディートマー・ハマン,ハマン,
5,ger00,7,セバスティアン・ダイスラー,ダイスラー,1324
5,ger00,8,メーメット・ショル,メイメット・ショル,571
5,ger00,9,クリスティアン・ツィーゲ,ツイゲ,
5,ger00,10,カルステン・ヤンカー,ヤンカー,1325
5,ger00,11,オリバー・ビアホフ,ビアホフ,982
65,bar1011,1,ビクトール・バルデス,バルデス,508
65,bar1011,2,ダニエウ・アウヴェス,ダニ・エウアベス,498
65,bar1011,3,ジェラール・ピケ,ピケ,481
65,bar1011,4,カルレス・プジョル,プジョル,266
65,bar1011,5,エリック・アビダル,アビダル,525
65,bar1011,6,セルヒオ・ブスケツ,ブスケツ,693
65,bar1011,7,シャビ,シャビ,465
65,bar1011,8,アンドレス・イニエスタ,イニエスタ,470
65,bar1011,9,ペドロ・ロドリゲス・レデスマ,ペドロ,803
65,bar1011,10,リオネル・メッシ,メッシ,469
65,bar1011,11,ダビド・ビジャ,ビジャ,477
60,fra14,1,ウーゴ・ロリス,ロリス,1064
60,fra14,2,マテュー・ドゥビュシー,デュビュッシー,
60,fra14,3,ラファエル・ヴァラン,バラン,932
60,fra14,4,ママドゥ・サコー,サコー,2605
60,fra14,5,パトリス・エヴラ,エブラ,497
60,fra14,6,ヨアン・キャバイエ,カバイエ,
60,fra14,7,ポール・ボグバ,ポグバ,689
60,fra14,8,ブレーズ・マテュイディ,マテューディ,839
60,fra14,9,マチュー・ヴァルブエナ,バルブエナ,
60,fra14,10,カリム・ベンゼマ,ベンゼマ,662
60,fra14,11,グリーズマン,グリーズマン,1033
115,lev2324,1,ルーカス・フラデツキー,フラデツキ,
115,lev2324,2,オディロン・コスヌ,コスヌ,
115,lev2324,3,ヨナタン・ター,ヨナタンタ,2921
115,lev2324,4,エドモン・タプソバ,タプソバ,
115,lev2324,5,ジェレミー・フリンポン,フリンポン,2892
115,lev2324,6,グラニト・ジャカ,ジャカ,2170
115,lev2324,7,エセキエル・パラシオス,パラシオス,
115,lev2324,8,アレックス・グリマルド,グリマルド,
115,lev2324,9,ヨナス・ホフマン,ホフマン,3021
115,lev2324,10,フロリアン・ヴィルツ,ビルツ,2877
115,lev2324,11,ビクター・ボニフェイス,ボニュフェイス,
108,ita2020,1,ジャンルイジ・ドンナルンマ,ドンナルンマ,1558
108,ita2020,2,ジョバンニ・ディ・ロレンツォ,ロレンゾ,
108,ita2020,3,レオナルド・ボヌッチ,ボヌッチ,1175
108,ita2020,4,ジョルジョ・キエッリーニ,キエッリーニ,500
108,ita2020,5,エメルソン・パルミエリ,パルミエリ,
108,ita2020,6,ジョルジーニョ,ジョルジーニョ,1990
108,ita2020,7,ニコロ・バレッラ,バレラ,2458
108,ita2020,8,マルコ・ヴェッラッティ,ベラッティ,1424
108,ita2020,9,フェデリコ・キエーザ,フェデリコ・キエーザ,2274
108,ita2020,10,ロレンツォ・インシーニェ,インシーニェ,2457
108,ita2020,11,チーロ・インモービレ,インモービレ,2078
105,wger74,1,ゼップ・マイヤー,マイヤー,
105,wger74,2,フランツ・ベッケンバウアー,ベッケンバウアー,459
105,wger74,3,ベルティ・フォクツ,フォクツ,
105,wger74,4,ハンス＝ゲオルク・シュヴァルツェンベック,シュヴァルツェンベック,
105,wger74,5,パウル・ブライトナー,ブライトナー,2366
105,wger74,6,ライナー・ボンホフ,ボンホフ,
105,wger74,7,ウリ・ヘーネス,ヘーネス,
105,wger74,8,ヴォルフガング・オベラート,オーバーラート,
105,wger74,9,ユルゲン・グラボウスキー,グラボウスキー,
105,wger74,10,ゲルト・ミュラー,ゲルト・ミュラー,1465
105,wger74,11,ベルント・ヘルツェンバイン,ヘルツェンベイン,
81,roma0001,1,フランチェスコ・アントニオーリ,アントニオーリ,1400
81,roma0001,2,ジョナサン・ゼビナ,ゼビナ,1399
81,roma0001,3,ワルテル・サムエル,サムエル,447
81,roma0001,4,ザーゴ,ザーゴ,1397
81,roma0001,5,カフー,カフー,239
81,roma0001,6,エメルソン,エメルソン,252
81,roma0001,7,ダミアーノ・トンマージ,トンマージ,1396
81,roma0001,8,ヴァンサン・カンデラ,カンデラ,1395
81,roma0001,9,フランチェスコ・トッティ,トッティ,115
81,roma0001,10,ガブリエル・バティストゥータ,バティストゥータ,146
81,roma0001,11,マルコ・デルヴェッキオ,デルベッキオ,1393
59,eng14,1,ジョー・ハート,ハート,
59,eng14,2,グレン・ジョンソン,ジョンソン,776
59,eng14,3,フィル・ジャギエルカ,ジャギエルカ,
59,eng14,4,ガリー・ジェームズ・ケーヒル,ケーヒル,777
59,eng14,5,レイトン・ベインズ,ベインズ,
59,eng14,6,ジョーダン・ヘンダーソン,ヘンダーソン,1046
59,eng14,7,スティーブン・ジェラード,ジェラード,453
59,eng14,8,ラヒーム・スターリング,スターリング,1025
59,eng14,9,ウェイン・ルーニー,ルーニー,458
59,eng14,10,ダニー・ウェルベック,ウェルベック,772
59,eng14,11,ダニエル・スターリッジ,スターリッジ,680
10,fra00,1,ファビアン・バルテズ,バルテズ,272
10,fra00,2,リリアン・テュラム,トゥラム,110
10,fra00,3,ローラン・ブラン,ブラン,153
10,fra00,4,マルセル・デサイー,デサイー,910
10,fra00,5,ビセンテ・リザラズ,リザラズ,1075
10,fra00,6,パトリック・ヴィエラ,ビエラ,254
10,fra00,7,ディディエ・デシャン,デシャン,587
10,fra00,8,エマニュエル・プティ,プティ,596
10,fra00,9,ジネディーヌ・ジダン,ジダン,84
10,fra00,10,ニコラ・アネルカ,アネルカ,1373
10,fra00,11,ティエリ・アンリ,アンリ,238
88,nero9091,1,ワルテル・ゼンガ,ゼンガ,
88,nero9091,2,ジュゼッペ・ベルゴミ,ベルゴミ,1203
88,nero9091,3,セルジオ・バッティスティーニ,バティスティーニ,
88,nero9091,4,リカルド・フェッリ,フェッリ,
88,nero9091,5,アンドレアス・ブレーメ,ブレーメ,589
88,nero9091,6,マッシモ・パガニン,パガニン,
88,nero9091,7,アレッサンドロ・ビアンキ,ビアンキ,
88,nero9091,8,ローター・マテウス,マテウス,134
88,nero9091,9,ニコラ・ベルティ,ベルティ,1201
88,nero9091,10,ユルゲン・クリンスマン,クリンスマン,1107
88,nero9091,11,アルド・セレーナ,セレナ,
68,bra82,1,ヴァウジール・ペレス,ペレス,
68,bra82,2,レアンドロ,レアンドロ,
68,bra82,3,オスカー,オスカー,
68,bra82,4,ルイジーニョ,ルイジーニョ,
68,bra82,5,ジュニオール,ジュニオール,
68,bra82,6,トニーニョ・セレーゾ,セレーゾ,1120
68,bra82,7,ファルカン,ファルカン,1119
68,bra82,8,ソクラテス,ソクラテス,1118
68,bra82,9,ジーコ,ジーコ,1117
68,bra82,10,セルジーニョ,セルジーニョ,
68,bra82,11,エデル,エデル,
95,fra18,1,ウーゴ・ロリス,ロリス,1064
95,fra18,2,バンジャマン・パヴァール,パヴァール,2227
95,fra18,3,ラファエル・ヴァラン,ヴァラン,932
95,fra18,4,サミュエル・ユムティティ,ユムティティ,1681
95,fra18,5,リュカ・エルナンデス,エルナンデス,2064
95,fra18,6,ポール・ボグバ,ボグバ,689
95,fra18,7,エンゴロ・カンテ,カンテ,1462
95,fra18,8,キリアン・エムバペ,エムバペ,1738
95,fra18,9,グリーズマン,グリーズマン,1033
95,fra18,10,ブレーズ・マテュイディ,マテュイディ,839
95,fra18,11,オリヴィエ・ジルー,ジルー,837
46,manc1112,1,ジョー・ハート,ハート,
46,manc1112,2,マイカ・リチャーズ,リチャーズ,
46,manc1112,3,ヴァンサン・コンパニ,コンパニー,639
46,manc1112,4,ジョリオン・レスコット,レスコット,
46,manc1112,5,ガエル・クリシー,クリシー,1560
46,manc1112,6,ヤヤ・トゥーレ,ヤヤトゥーレ,591
46,manc1112,7,ギャレス・バリー,バリー,644
46,manc1112,8,ダビド・シルバ,ダビドシルバ,504
46,manc1112,9,サミル・ナスリ,ナスリ,1563
46,manc1112,10,カルロス・テベス,テベス,496
46,manc1112,11,セルヒオ・アグエロ,アグエロ,507
41,mona0304,1,フラビオ・ローマ,ローマ,
41,mona0304,2,ウーゴ・イバラ,イバラ,
41,mona0304,3,ジュリアン・ロドリゲス,ロドリゲス,
41,mona0304,4,ガエル・ジヴェ,ジベ,
41,mona0304,5,パトリス・エヴラ,エブラ,497
41,mona0304,6,エドゥアール・シセ,シセ,
41,mona0304,7,ルーカス・ベルナルディ,ベルナルディ,
41,mona0304,8,リュドビク・ジュリ,ジュリ,949
41,mona0304,9,ジェローム・ロタン,ロタン,
41,mona0304,10,ダド・プルショ,プルショ,
41,mona0304,11,フェルナンド・モリエンテス,モリエンテス,448
16,chl98,1,ネルソン・タピア,タピア,
16,chl98,2,モイセス・ビジャロエル,ビジャレアル,
16,chl98,3,ロナルド・フエンテス,フンテス,
16,chl98,4,ハビエル・マルガス,マルガス,
16,chl98,5,フランシスコ・ロハス,ロハス,
16,chl98,6,ペドロ・レジェス,レイエス,
16,chl98,7,ネルソン・パラゲス,パラグエス,
16,chl98,8,クラレンス・アクーニャ,アクーニャ,
16,chl98,9,ファビアン・エスタイ,エスタイ,
16,chl98,10,マルセロ・サラス,サラス,234
16,chl98,11,イバン・サモラーノ,サモラノ,1141
74,ned98,1,エトヴィン・ファン・デル・サール,ファン・デル・サール,183
74,ned98,2,ミハエル・ライツィハー,ライツィハー,943
74,ned98,3,ヤープ・スタム,スタム,55
74,ned98,4,フランク・デ・ブール,F デ・ブール,60
74,ned98,5,アルトゥール・ニューマン,ニューマン,
74,ned98,6,ヴィム・ヨンク,ヨンク,
74,ned98,7,エドガー・ダーヴィッツ,ダービッツ,96
74,ned98,8,ロナルド・デ・ブール,R デ・ブール,1277
74,ned98,9,デニス・ベルカンプ,ベルカンプ,52
74,ned98,10,フィリップ・コクー,コクー,39
74,ned98,11,パトリック・クライファート,クライファート,938
17,por00,1,ビトール・バイーア,バイヤ,
17,por00,2,アベル・シャヴィエル,シャヴィエル,
17,por00,3,ジョルジュ・コスタ,コスタ,
17,por00,4,フェルナンド・コウト,コート,
17,por00,5,ディマス,ディマス,
17,por00,6,コスティーニャ,コスティーニャ,
17,por00,7,パウロ・ソウザ,サトーザ,106
17,por00,8,マヌエル・ルイ・コスタ,ルイコスタ,93
17,por00,9,セルジオ・コンセイソン,セルジオコンセイソン,
17,por00,10,ルイス・フィーゴ,フィーゴ,170
17,por00,11,ヌーノ・ゴメス,ヌーノゴメス,
114,lyon0405,1,グレゴリー・クーペ,クーペ,
114,lyon0405,2,アンソニー・レベイエール,レベイエール,
114,lyon0405,3,クラウディオ・カサッパ,カサッパ,
114,lyon0405,4,クリス,クリス,
114,lyon0405,5,エリック・アビダル,アビダル,525
114,lyon0405,6,マアマドゥ・ディアッラ,ディアッラ,
114,lyon0405,7,マイケル・エッシェン,エッシェン,491
114,lyon0405,8,ジュニーニョ・ペルナンブカーノ,ジュニーノ・ベルナンプカーノ,688
114,lyon0405,9,シドニー・ゴヴ,コブー,
114,lyon0405,10,シルヴァン・ヴィルトール,ビルトール,
114,lyon0405,11,フローラン・マルダ,マルーダ,506
14,yug00,1,イビツァ・クラリ,クラリ,
14,yug00,2,ゴラン・コムリェノヴィッチ,コムリエノビッチ,
14,yug00,3,ミロスラヴ・ジュキッチ,ジュキッチ,
14,yug00,4,シニシャ・ミハイロビッチ,ミハイロビッチ,200
14,yug00,5,ゴラン・ジョロヴィッチ,ジョロビッチ,
14,yug00,6,ヴラディミル・ユーゴヴィッチ,ユーゴビッチ,
14,yug00,7,スラヴィシャ・ヨカノヴィッチ,ヨカノビッチ,
14,yug00,8,ドラガン・ストイコビッチ,ストイコビッチ,117
14,yug00,9,リュビンコ・ドルロヴィッチ,ドルロビッチ,
14,yug00,10,プレドラグ・ミヤトヴィッチ,ミヤトビッチ,1333
14,yug00,11,サヴォ・ミロシェヴィッチ,シロシェビッチ,
98,kawasaki18,1,鄭成龍,鄭成龍,
98,kawasaki18,2,エウシーニョ,エウシーニョ,
98,kawasaki18,3,奈良竜樹,奈良竜樹,
98,kawasaki18,4,谷口彰悟,谷口彰悟,
98,kawasaki18,5,車屋紳太郎,車屋紳太郎,
98,kawasaki18,6,大島僚太,大島僚太,
98,kawasaki18,7,守田英正,守田英正,2490
98,kawasaki18,8,家長昭博,家長昭博,
98,kawasaki18,9,中村憲剛,中村憲剛,2008
98,kawasaki18,10,阿部浩之,阿部浩之,
98,kawasaki18,11,小林悠,小林悠,
31,rosso8889,1,ジョバンニ・ガッリ,ガッリ,
31,rosso8889,2,マウロ・タソッティ,タソッティ,977
31,rosso8889,3,アレッサンドロ・コスタクルタ,コスタクルタ,987
31,rosso8889,4,フランコ・バレージ,バレージ,588
31,rosso8889,5,パオロ・マルディーニ,マルディーニ,198
31,rosso8889,6,ロベルト・ドナドーニ,ドナドーニ,909
31,rosso8889,7,フランク・ライカールト,ライカールト,974
31,rosso8889,8,カルロ・アンチェロッティ,アンチェロッティ,1626
31,rosso8889,9,アルベリゴ・エバーニ,エバーニ,
31,rosso8889,10,ルート・フリット,グーリット,973
31,rosso8889,11,マルコ・ファン・バステン,ファンバステン,972
44,spa08,1,イケル・カシージャス,カシージャス,271
44,spa08,2,セルヒオ・ラモス,セルヒオラモス,486
44,spa08,3,カルレス・プジョル,プジョル,266
44,spa08,4,カルロス・マルチェナ,マルチェナ,
44,spa08,5,ジョアン・カプデビラ,カプデヒラ,
44,spa08,6,マルコス・セナ,マルコッセナ,1051
44,spa08,7,アンドレス・イニエスタ,イニエスタ,470
44,spa08,8,シャビ,シャビ,465
44,spa08,9,セスク・ファブレガス,ファブレガス,480
44,spa08,10,ダビド・シルバ,ダビドシルバ,504
44,spa08,11,フェルナンド・トーレス,トーレス,463
49,jpn11,1,川島永嗣,川島永嗣,482
49,jpn11,2,内田篤人,内田篤人,489
49,jpn11,3,吉田麻也,吉田麻也,630
49,jpn11,4,今野泰幸,今野泰幸,519
49,jpn11,5,長友佑都,長友佑都,487
49,jpn11,6,長谷部誠,長谷部誠,494
49,jpn11,7,遠藤保仁,遠藤保仁,499
49,jpn11,8,岡崎慎司,岡崎慎司,495
49,jpn11,9,本田圭佑,本田圭佑,472
49,jpn11,10,香川真司,香川真司,493
49,jpn11,11,前田遼一,前田遼一,
57,chl14,1,クラウディオ・ブラーボ,Bravo,1036
57,chl14,2,ガリー・メデル,Medel,1342
57,chl14,3,ゴンサロ・ハラ,Jara,
57,chl14,4,ホセ・ロハス,Rojas,
57,chl14,5,マウリシオ・イスラ,Isla,784
57,chl14,6,マルセロ・ディアス,Diaz,
57,chl14,7,アルトゥーロ・ビダル,Vidal,686
57,chl14,8,エウヘニオ・メナ,Mena,
57,chl14,9,アレクシス・サンチェス,Sánchez,524
57,chl14,10,チャルレス・アランギス,Aránguiz,
57,chl14,11,エドゥアルド・バルガス,Vargas,
15,eng00,1,デビット・シーマン,シーマン,273
15,eng00,2,ガリー・ネヴィル,ネビル,267
15,eng00,3,トニー・アダムス,アダムズ,
15,eng00,4,ソル・キャンベル,キャンベル,264
15,eng00,5,フィリップ・ネビル,ネビル,1239
15,eng00,6,デビッド・ベッカム,ベッカム,180
15,eng00,7,ポール・スコールズ,スコールズ,446
15,eng00,8,ポール・インス,インス,
15,eng00,9,スティーブ・マクマナマン,マクマナン,
15,eng00,10,アラン・シアラー,シアラー,243
15,eng00,11,マイケル・オーウェン,オーウェン,33
22,fra04,1,ファビアン・バルテズ,バルテズ,272
22,fra04,2,ウィリアム・ギャラス,ギャラス,627
22,fra04,3,リリアン・テュラム,デュラム,110
22,fra04,4,ミカエル・シルヴェストル,シルヴェストル,
22,fra04,5,ビセンテ・リザラズ,リザラズ,1075
22,fra04,6,クロード・マケレレ,マケレレ,253
22,fra04,7,パトリック・ヴィエラ,ヴィエラ,254
22,fra04,8,ロベール・ピレス,ピレス,251
22,fra04,9,ジネディーヌ・ジダン,ジダン,84
22,fra04,10,ダヴィド・トレゼゲ,トレセゲ,1159
22,fra04,11,ティエリ・アンリ,アンリ,238
27,bra94,1,タファレル,タファレル,582
27,bra94,2,ジョルジーニョ,ジョルジーニョ,1297
27,bra94,3,アウダイール,アウダイール,1125
27,bra94,4,マルシオ・サントス,サントス,
27,bra94,5,ブランコ,ブランコ,
27,bra94,6,マウロ・シルバ,シルバ,
27,bra94,7,ドゥンガ,ドゥンガ,576
27,bra94,8,マジーニョ,マジーニョ,
27,bra94,9,ジーニョ,ジーニョ,
27,bra94,10,ベベット,ベベット,1034
27,bra94,11,ロマーリオ,ロマーリオ,1122
72,rosso9899,1,クリスティアン・アッビアーティ,アピアーティ,988
72,rosso9899,2,ルイジ・サーラ,サーラ,
72,rosso9899,3,アレッサンドロ・コスタクルタ,コスタクルタ,987
72,rosso9899,4,パオロ・マルディーニ,マルディーニ,198
72,rosso9899,5,トーマス・ヘルヴェグ,ヘルベック,
72,rosso9899,6,デメトリオ・アルベルティーニ,アルベルティーニ,981
72,rosso9899,7,マッシモ・アンブロジーニ,アンブロジーニ,985
